__time,/model_pose/header/stamp,/model_pose/x/effort,/model_pose/x/position,/model_pose/x/velocity,/model_pose/y/effort,/model_pose/y/position,/model_pose/y/velocity,/model_pose/z/effort,/model_pose/z/position,/model_pose/z/velocity,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751971112.762958,1751971112.762894392,0.000000000,-0.013068724,0.000000000,0.000000000,-0.041729251,0.000000000,0.000000000,0.076751689,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.765028,1751971112.764937639,0.000000000,-0.013068724,0.000000000,0.000000000,-0.041729251,0.000000000,0.000000000,0.076751689,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.765472,,,,,,,,,,,325.120000000,88.334274292,0.000000000,100.000000000,2.415808678,-29.891996384,-150.000000000,7.133138657,-3.422999382,-100.000000000,60.285984039,0.000000000,0.000000000,166.576080322,0.000000000,0.000000000,106.543090820,0.000000000,0.000000000,135.483947754,0.000000000,0.000000000
1751971112.766972,1751971112.766901255,0.000000000,-0.013068724,0.000000000,0.000000000,-0.041729251,0.000000000,0.000000000,0.076751689,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.768364,,,,,,,,,,,325.123000000,88.334274292,0.000000000,100.000000000,2.415808678,-29.891996384,-150.000000000,7.133138657,-3.422999382,-100.000000000,60.281318665,0.000000000,0.000000000,166.588043213,0.000000000,0.000000000,106.540557861,0.000000000,0.000000000,135.587432861,0.000000000,0.000000000
1751971112.768948,1751971112.768892765,0.000000000,-0.013077664,0.000000000,0.000000000,-0.041705608,0.000000000,0.000000000,0.076723990,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.770973,1751971112.770902634,0.000000000,-0.013077664,0.000000000,0.000000000,-0.041705608,0.000000000,0.000000000,0.076723990,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.771239,,,,,,,,,,,325.126000000,88.334274292,0.000000000,100.000000000,2.415808678,-29.891996384,-150.000000000,7.133138657,-3.422999382,-100.000000000,60.271865845,0.000000000,0.000000000,166.598983765,0.000000000,0.000000000,106.544715881,0.000000000,0.000000000,135.620361328,0.000000000,0.000000000
1751971112.772978,1751971112.772900105,0.000000000,-0.013077664,0.000000000,0.000000000,-0.041705608,0.000000000,0.000000000,0.076723990,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.774049,,,,,,,,,,,325.129000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.285491943,0.000000000,0.000000000,166.577972412,0.000000000,0.000000000,106.559379578,0.000000000,0.000000000,135.650802612,0.000000000,0.000000000
1751971112.774966,1751971112.774914503,0.000000000,-0.013077664,0.000000000,0.000000000,-0.041705608,0.000000000,0.000000000,0.076723990,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.776899,,,,,,,,,,,325.131000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.286136627,0.000000000,0.000000000,166.578460693,0.000000000,0.000000000,106.555732727,0.000000000,0.000000000,135.656585693,0.000000000,0.000000000
1751971112.776989,1751971112.776921034,0.000000000,-0.013077664,0.000000000,0.000000000,-0.041705608,0.000000000,0.000000000,0.076723990,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.778934,1751971112.778865099,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.779798,,,,,,,,,,,325.134000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.287723541,0.000000000,0.000000000,166.579666138,0.000000000,0.000000000,106.554092407,0.000000000,0.000000000,135.624496460,0.000000000,0.000000000
1751971112.780977,1751971112.780897617,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.782573,,,,,,,,,,,325.137000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.294288635,0.000000000,0.000000000,166.563507080,0.000000000,0.000000000,106.561607361,0.000000000,0.000000000,135.577087402,0.000000000,0.000000000
1751971112.782955,1751971112.782889605,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.785012,1751971112.784929514,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.785557,,,,,,,,,,,325.140000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.307189941,0.000000000,0.000000000,166.556457520,0.000000000,0.000000000,106.554824829,0.000000000,0.000000000,135.580749512,0.000000000,0.000000000
1751971112.786985,1751971112.786909580,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.788311,,,,,,,,,,,325.143000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.293800354,0.000000000,0.000000000,166.554382324,0.000000000,0.000000000,106.566856384,0.000000000,0.000000000,135.615478516,0.000000000,0.000000000
1751971112.788963,1751971112.788897038,0.000000000,-0.013087880,0.000000000,0.000000000,-0.041715955,0.000000000,0.000000000,0.076734107,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.790959,1751971112.790880680,0.000000000,-0.013169548,0.000000000,0.000000000,-0.041690533,0.000000000,0.000000000,0.076575684,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.791261,,,,,,,,,,,325.146000000,88.300361633,0.000000000,100.000000000,2.418286324,-29.891996384,-150.000000000,7.131902218,-3.422999382,-100.000000000,60.299037933,0.000000000,0.000000000,166.562637329,0.000000000,0.000000000,106.564010620,0.000000000,0.000000000,135.573379517,0.000000000,0.000000000
1751971112.792977,1751971112.792913437,0.000000000,-0.013169548,0.000000000,0.000000000,-0.041690533,0.000000000,0.000000000,0.076575684,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.794102,,,,,,,,,,,325.149000000,88.178077698,0.000000000,100.000000000,2.439578295,-29.891996384,-150.000000000,7.141362190,-3.422999382,-100.000000000,60.287876129,0.000000000,0.000000000,166.558868408,0.000000000,0.000000000,106.565513611,0.000000000,0.000000000,135.568435669,0.000000000,0.000000000
1751971112.794902,1751971112.794848442,0.000000000,-0.013169548,0.000000000,0.000000000,-0.041690533,0.000000000,0.000000000,0.076575684,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.796916,,,,,,,,,,,325.151000000,88.178077698,0.000000000,100.000000000,2.439578295,-29.891996384,-150.000000000,7.141362190,-3.422999382,-100.000000000,60.288982391,0.000000000,0.000000000,166.565368652,0.000000000,0.000000000,106.562019348,0.000000000,0.000000000,135.564849854,0.000000000,0.000000000
1751971112.797014,1751971112.796927691,0.000000000,-0.013169548,0.000000000,0.000000000,-0.041690533,0.000000000,0.000000000,0.076575684,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.798963,1751971112.798898935,0.000000000,-0.013169548,0.000000000,0.000000000,-0.041690533,0.000000000,0.000000000,0.076575684,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.799849,,,,,,,,,,,325.154000000,88.178077698,0.000000000,100.000000000,2.439578295,-29.891996384,-150.000000000,7.141362190,-3.422999382,-100.000000000,60.284595490,0.000000000,0.000000000,166.565979004,0.000000000,0.000000000,106.563201904,0.000000000,0.000000000,135.576904297,0.000000000,0.000000000
1751971112.800960,1751971112.800895929,0.000000000,-0.013340432,0.000000000,0.000000000,-0.041668402,0.000000000,0.000000000,0.076292209,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.802745,,,,,,,,,,,325.157000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.281021118,0.000000000,0.000000000,166.575836182,0.000000000,0.000000000,106.561836243,0.000000000,0.000000000,135.508911133,0.000000000,0.000000000
1751971112.802961,1751971112.802899599,0.000000000,-0.013340432,0.000000000,0.000000000,-0.041668402,0.000000000,0.000000000,0.076292209,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.805029,1751971112.804938078,0.000000000,-0.013340432,0.000000000,0.000000000,-0.041668402,0.000000000,0.000000000,0.076292209,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.805689,,,,,,,,,,,325.160000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.276702881,0.000000000,0.000000000,166.571136475,0.000000000,0.000000000,106.574264526,0.000000000,0.000000000,135.528900146,0.000000000,0.000000000
1751971112.806967,1751971112.806895971,0.000000000,-0.013340432,0.000000000,0.000000000,-0.041668402,0.000000000,0.000000000,0.076292209,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.808550,,,,,,,,,,,325.163000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.286334991,0.000000000,0.000000000,166.578948975,0.000000000,0.000000000,106.564392090,0.000000000,0.000000000,135.495971680,0.000000000,0.000000000
1751971112.808959,1751971112.808899879,0.000000000,-0.013340432,0.000000000,0.000000000,-0.041668402,0.000000000,0.000000000,0.076292209,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.810998,1751971112.810896873,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.811369,,,,,,,,,,,325.166000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.289909363,0.000000000,0.000000000,166.557403564,0.000000000,0.000000000,106.567192078,0.000000000,0.000000000,135.465744019,0.000000000,0.000000000
1751971112.812969,1751971112.812900543,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.814183,,,,,,,,,,,325.169000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.264537811,0.000000000,0.000000000,166.564743042,0.000000000,0.000000000,106.570739746,0.000000000,0.000000000,135.511856079,0.000000000,0.000000000
1751971112.814985,1751971112.814900875,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.816984,1751971112.816915274,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.817027,,,,,,,,,,,325.172000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.261871338,0.000000000,0.000000000,166.561141968,0.000000000,0.000000000,106.573348999,0.000000000,0.000000000,135.531555176,0.000000000,0.000000000
1751971112.818947,1751971112.818892479,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.819829,,,,,,,,,,,325.174000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.289676666,0.000000000,0.000000000,166.557632446,0.000000000,0.000000000,106.555007935,0.000000000,0.000000000,135.492004395,0.000000000,0.000000000
1751971112.821045,1751971112.820910931,0.000000000,-0.013335759,0.000000000,0.000000000,-0.041712625,0.000000000,0.000000000,0.075973929,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.822688,,,,,,,,,,,325.177000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.289901733,0.000000000,0.000000000,166.560150146,0.000000000,0.000000000,106.560737610,0.000000000,0.000000000,135.513687134,0.000000000,0.000000000
1751971112.822972,1751971112.822911501,0.000000000,-0.013079386,0.000000000,0.000000000,-0.041873771,0.000000000,0.000000000,0.075493306,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.825119,1751971112.824992180,0.000000000,-0.013079386,0.000000000,0.000000000,-0.041873771,0.000000000,0.000000000,0.075493306,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.825547,,,,,,,,,,,325.180000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.285594940,0.000000000,0.000000000,166.561431885,0.000000000,0.000000000,106.557151794,0.000000000,0.000000000,135.478637695,0.000000000,0.000000000
1751971112.826960,1751971112.826896906,0.000000000,-0.013079386,0.000000000,0.000000000,-0.041873771,0.000000000,0.000000000,0.075493306,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.828392,,,,,,,,,,,325.183000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.277030945,0.000000000,0.000000000,166.556976318,0.000000000,0.000000000,106.568252563,0.000000000,0.000000000,135.499374390,0.000000000,0.000000000
1751971112.828896,1751971112.828847170,0.000000000,-0.013079386,0.000000000,0.000000000,-0.041873771,0.000000000,0.000000000,0.075493306,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.831021,1751971112.830899477,0.000000000,-0.013079386,0.000000000,0.000000000,-0.041873771,0.000000000,0.000000000,0.075493306,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.831333,,,,,,,,,,,325.186000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.282176971,0.000000000,0.000000000,166.565887451,0.000000000,0.000000000,106.559898376,0.000000000,0.000000000,135.519989014,0.000000000,0.000000000
1751971112.832966,1751971112.832894802,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.834112,,,,,,,,,,,325.189000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.284835815,0.000000000,0.000000000,166.570495605,0.000000000,0.000000000,106.549888611,0.000000000,0.000000000,135.473480225,0.000000000,0.000000000
1751971112.834979,1751971112.834915400,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.836956,1751971112.836892843,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.837036,,,,,,,,,,,325.192000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.276199341,0.000000000,0.000000000,166.585845947,0.000000000,0.000000000,106.540618896,0.000000000,0.000000000,135.456726074,0.000000000,0.000000000
1751971112.838954,1751971112.838892460,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.839782,,,,,,,,,,,325.194000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.277675629,0.000000000,0.000000000,166.580902100,0.000000000,0.000000000,106.562606812,0.000000000,0.000000000,135.492004395,0.000000000,0.000000000
1751971112.840963,1751971112.840896606,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.842670,,,,,,,,,,,325.197000000,87.947280884,0.000000000,100.000000000,2.479611158,-29.891996384,-150.000000000,7.160494328,-3.422999382,-100.000000000,60.276142120,0.000000000,0.000000000,166.576019287,0.000000000,0.000000000,106.568176270,0.000000000,0.000000000,135.457687378,0.000000000,0.000000000
1751971112.842957,1751971112.842894554,0.000000000,-0.012849243,0.000000000,0.000000000,-0.042011213,0.000000000,0.000000000,0.074851989,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.844967,1751971112.844891310,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.845542,,,,,,,,,,,325.200000000,86.792083740,0.000000000,100.000000000,2.435142756,-29.891996384,-150.000000000,7.325907230,-3.422999382,-100.000000000,60.277629852,0.000000000,0.000000000,166.574432373,0.000000000,0.000000000,106.558006287,0.000000000,0.000000000,135.506576538,0.000000000,0.000000000
1751971112.846949,1751971112.846891403,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.848370,,,,,,,,,,,325.203000000,86.792083740,0.000000000,100.000000000,2.435142756,-29.891996384,-150.000000000,7.325907230,-3.422999382,-100.000000000,60.266845703,0.000000000,0.000000000,166.562057495,0.000000000,0.000000000,106.575759888,0.000000000,0.000000000,135.463684082,0.000000000,0.000000000
1751971112.848958,1751971112.848895788,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.850975,1751971112.850889206,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.851354,,,,,,,,,,,325.206000000,86.792083740,0.000000000,100.000000000,2.435142756,-29.891996384,-150.000000000,7.325907230,-3.422999382,-100.000000000,60.257850647,0.000000000,0.000000000,166.578964233,0.000000000,0.000000000,106.562988281,0.000000000,0.000000000,135.422576904,0.000000000,0.000000000
1751971112.852941,1751971112.852890730,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.854173,,,,,,,,,,,325.209000000,86.792083740,0.000000000,100.000000000,2.435142756,-29.891996384,-150.000000000,7.325907230,-3.422999382,-100.000000000,60.275646210,0.000000000,0.000000000,166.581024170,0.000000000,0.000000000,106.555847168,0.000000000,0.000000000,135.467803955,0.000000000,0.000000000
1751971112.854949,1751971112.854891300,0.000000000,-0.012647195,0.000000000,0.000000000,-0.042235303,0.000000000,0.000000000,0.073871095,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.856957,1751971112.856890440,0.000000000,-0.012249257,0.000000000,0.000000000,-0.042439935,0.000000000,0.000000000,0.072826802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.857029,,,,,,,,,,,325.212000000,86.792083740,0.000000000,100.000000000,2.435142756,-29.891996384,-150.000000000,7.325907230,-3.422999382,-100.000000000,60.277282715,0.000000000,0.000000000,166.581207275,0.000000000,0.000000000,106.552566528,0.000000000,0.000000000,135.440490723,0.000000000,0.000000000
1751971112.858958,1751971112.858899593,0.000000000,-0.012249257,0.000000000,0.000000000,-0.042439935,0.000000000,0.000000000,0.072826802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1751971112.859940,,,,,,,,,,,325.215000000,85.175910950,0.000000000,100.000000000,2.386904478,-29.891996384,-150.000000000,7.557890415,-3.422999382,-100.000000000,60.285713196,0.000000000,0.000000000,166.558685303,0.000000000,0.000000000,106.564407349,0.000000000,0.000000000,135.425292969,0.000000000,0.000000000
1751971112.860995,1751971112.860911846,0.000000000,-0.012249257,0.000000000,0.000000000,-0.042439935,0.000000000,0.000000000,0.072826802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
